c,h,l,o,t,v,y,m,d,w,wd,last,change,pchange,symbol
90,90,88.7,89.05,4/8/2016,88240,2016,4,8,14,4,89.35,0.65,0.007274762,CEB
90,90,88.8,89,4/11/2016,554920,2016,4,11,15,0,90,0,0,CEB
90,90.35,89.8,90,4/12/2016,380690,2016,4,12,15,1,90,0,0,CEB
90.8,92.1,90,90,4/13/2016,1212310,2016,4,13,15,2,90,0.8,0.008888889,CEB
91.05,91.75,90,91.1,4/14/2016,389720,2016,4,14,15,3,90.8,0.25,0.002753304,CEB
90.7,91.05,90.5,91.05,4/15/2016,185560,2016,4,15,15,4,91.05,-0.35,-0.003844042,CEB
90,90.7,89,90.7,4/18/2016,503140,2016,4,18,16,0,90.7,-0.7,-0.007717751,CEB
89.95,90.05,89.9,90,4/19/2016,999470,2016,4,19,16,1,90,-0.05,-0.000555556,CEB
90.1,90.1,88.7,89.95,4/20/2016,180660,2016,4,20,16,2,89.95,0.15,0.001667593,CEB
90.7,91.05,89.7,89.8,4/21/2016,213270,2016,4,21,16,3,90.1,0.6,0.006659267,CEB
90.15,90.9,90,90.7,4/22/2016,67550,2016,4,22,16,4,90.7,-0.55,-0.006063947,CEB
88.5,90.1,88.25,90.1,4/25/2016,260010,2016,4,25,17,0,90.15,-1.65,-0.018302829,CEB
88,88.35,86.1,88.35,4/26/2016,675410,2016,4,26,17,1,88.5,-0.5,-0.005649718,CEB
89,89.1,87.55,88,4/27/2016,379630,2016,4,27,17,2,88,1,0.011363636,CEB
89.2,89.9,88.5,89,4/28/2016,405230,2016,4,28,17,3,89,0.2,0.002247191,CEB
89,89.4,88.9,89.4,4/29/2016,305940,2016,4,29,17,4,89.2,-0.2,-0.002242152,CEB
88.3,88.9,88,88.9,5/2/2016,550000,2016,5,2,18,0,89,-0.7,-0.007865169,CEB
89.5,89.95,88.1,88.3,5/3/2016,138720,2016,5,3,18,1,88.3,1.2,0.013590034,CEB
88,89.45,87.15,89.45,5/4/2016,822710,2016,5,4,18,2,89.5,-1.5,-0.016759777,CEB
87.5,88,86.55,88,5/5/2016,343110,2016,5,5,18,3,88,-0.5,-0.005681818,CEB
86.75,87.5,86.5,87.5,5/6/2016,559940,2016,5,6,18,4,87.5,-0.75,-0.008571429,CEB
88.1,88.3,85.5,86.75,5/10/2016,384250,2016,5,10,19,1,86.75,1.35,0.01556196,CEB
91.55,91.55,88.25,88.25,5/11/2016,885930,2016,5,11,19,2,88.1,3.45,0.039160045,CEB
89.95,91.3,89.1,91.2,5/12/2016,299630,2016,5,12,19,3,91.55,-1.6,-0.017476789,CEB
92,92.5,89.95,89.95,5/13/2016,1561620,2016,5,13,19,4,89.95,2.05,0.022790439,CEB
93.75,94.8,92.75,92.75,5/16/2016,912010,2016,5,16,20,0,92,1.75,0.019021739,CEB
93.1,95,93.1,93.95,5/17/2016,562810,2016,5,17,20,1,93.75,-0.65,-0.006933333,CEB
93.1,93.4,92.4,93.1,5/18/2016,622240,2016,5,18,20,2,93.1,0,0,CEB
92.95,93.1,92.3,93,5/19/2016,418270,2016,5,19,20,3,93.1,-0.15,-0.001611171,CEB
92.65,92.95,92.2,92.95,5/20/2016,505620,2016,5,20,20,4,92.95,-0.3,-0.003227542,CEB
93,93.5,92.65,92.65,5/23/2016,478780,2016,5,23,21,0,92.65,0.35,0.003777658,CEB
94.5,94.5,93,93,5/24/2016,621480,2016,5,24,21,1,93,1.5,0.016129032,CEB
97,97.65,94.5,94.5,5/25/2016,2178810,2016,5,25,21,2,94.5,2.5,0.026455026,CEB
96,97.2,95.3,97.2,5/26/2016,749860,2016,5,26,21,3,97,-1,-0.010309278,CEB
94.85,95.9,94.55,95.9,5/27/2016,679430,2016,5,27,21,4,96,-1.15,-0.011979167,CEB
94,96,93,94.8,5/30/2016,603950,2016,5,30,22,0,94.85,-0.85,-0.008961518,CEB
96,96,92.8,94,5/31/2016,532500,2016,5,31,22,1,94,2,0.021276596,CEB
94.9,95.55,93.3,95.55,6/1/2016,141280,2016,6,1,22,2,96,-1.1,-0.011458333,CEB
96.5,97.3,94.9,94.9,6/2/2016,1039440,2016,6,2,22,3,94.9,1.6,0.016859852,CEB
96.55,97,96,96.5,6/3/2016,914290,2016,6,3,22,4,96.5,0.05,0.000518135,CEB
97.35,97.4,95.05,95.8,6/6/2016,1058300,2016,6,6,23,0,96.55,0.8,0.008285862,CEB
99,99.2,97.45,97.45,6/7/2016,2173520,2016,6,7,23,1,97.35,1.65,0.016949153,CEB
100.8,101.1,98.4,98.5,6/8/2016,1950410,2016,6,8,23,2,99,1.8,0.018181818,CEB
102.1,102.1,100.8,100.8,6/9/2016,908600,2016,6,9,23,3,100.8,1.3,0.012896825,CEB
100,101.8,98.65,101.8,6/10/2016,872600,2016,6,10,23,4,102.1,-2.1,-0.020568071,CEB
97.2,99.95,96,99.95,6/13/2016,902640,2016,6,13,24,0,100,-2.8,-0.028,CEB
97.6,100,97.2,97.6,6/14/2016,641230,2016,6,14,24,1,97.2,0.4,0.004115226,CEB
98.7,99.5,97.6,97.6,6/15/2016,171480,2016,6,15,24,2,97.6,1.1,0.011270492,CEB
98.55,101,97.4,98.75,6/16/2016,1441570,2016,6,16,24,3,98.7,-0.15,-0.001519757,CEB
99.5,100,98.55,98.55,6/17/2016,941930,2016,6,17,24,4,98.55,0.95,0.009639777,CEB
97.6,99.55,97.5,99.5,6/20/2016,560060,2016,6,20,25,0,99.5,-1.9,-0.019095477,CEB
97.7,98.95,97.65,98.1,6/21/2016,630440,2016,6,21,25,1,97.6,0.1,0.00102459,CEB
97.75,98,97.4,97.8,6/22/2016,638780,2016,6,22,25,2,97.7,0.05,0.000511771,CEB
97.9,98.5,97.45,97.7,6/23/2016,328420,2016,6,23,25,3,97.75,0.15,0.001534527,CEB
95,97.9,92.35,97.9,6/24/2016,1487480,2016,6,24,25,4,97.9,-2.9,-0.029622063,CEB
96.05,96.5,92.5,94.5,6/27/2016,236560,2016,6,27,26,0,95,1.05,0.011052632,CEB
96.15,97,96,96.25,6/28/2016,133620,2016,6,28,26,1,96.05,0.1,0.001041124,CEB
99.9,99.9,96.55,96.55,6/29/2016,1194330,2016,6,29,26,2,96.15,3.75,0.03900156,CEB
97.85,99.9,97.7,99.9,6/30/2016,845890,2016,6,30,26,3,99.9,-2.05,-0.020520521,CEB
98.75,99.5,98,98.1,7/1/2016,397280,2016,7,1,26,4,97.85,0.9,0.009197752,CEB
98.75,101,98.6,98.75,7/4/2016,574220,2016,7,4,27,0,98.75,0,0,CEB
98.6,99,98.6,98.75,7/5/2016,642760,2016,7,5,27,1,98.75,-0.15,-0.001518987,CEB
98.4,98.75,97.7,98.6,7/7/2016,443960,2016,7,7,27,3,98.6,-0.2,-0.002028398,CEB
98.5,99.1,98.4,98.4,7/8/2016,247290,2016,7,8,27,4,98.4,0.1,0.00101626,CEB
98.95,99.3,98.55,99,7/11/2016,276430,2016,7,11,28,0,98.5,0.45,0.004568528,CEB
99.9,101,99,99,7/12/2016,373550,2016,7,12,28,1,98.95,0.95,0.009600808,CEB
99.7,101,99.7,99.9,7/13/2016,813580,2016,7,13,28,2,99.9,-0.2,-0.002002002,CEB
98.8,99.7,98.4,99.7,7/14/2016,235020,2016,7,14,28,3,99.7,-0.9,-0.009027081,CEB
100.1,100.4,99,99,7/15/2016,688290,2016,7,15,28,4,98.8,1.3,0.013157895,CEB
98.2,100.8,98,100.1,7/18/2016,613280,2016,7,18,29,0,100.1,-1.9,-0.018981019,CEB
99,99.5,98.25,98.25,7/19/2016,499910,2016,7,19,29,1,98.2,0.8,0.00814664,CEB
99.5,99.95,99.2,99.9,7/20/2016,194030,2016,7,20,29,2,99,0.5,0.005050505,CEB
99.4,99.75,98.9,99.7,7/21/2016,861520,2016,7,21,29,3,99.5,-0.1,-0.001005025,CEB
99.5,101.3,99.4,99.5,7/22/2016,899650,2016,7,22,29,4,99.4,0.1,0.001006036,CEB
99.95,100.3,99.5,99.8,7/25/2016,488880,2016,7,25,30,0,99.5,0.45,0.004522613,CEB
100,101,99.95,100,7/26/2016,909700,2016,7,26,30,1,99.95,0.05,0.00050025,CEB
100,100.4,99.95,100,7/27/2016,540810,2016,7,27,30,2,100,0,0,CEB
105.2,106.1,101,101,7/28/2016,2892140,2016,7,28,30,3,100,5.2,0.052,CEB
109,110.2,106.1,106.1,7/29/2016,2486310,2016,7,29,30,4,105.2,3.8,0.036121673,CEB
113.7,114,108,109,8/1/2016,2152180,2016,8,1,31,0,109,4.7,0.043119266,CEB
115,116.4,113.7,114,8/2/2016,2213750,2016,8,2,31,1,113.7,1.3,0.011433597,CEB
111,115.2,110,115,8/3/2016,900920,2016,8,3,31,2,115,-4,-0.034782609,CEB
113.2,114.5,111,111,8/4/2016,696610,2016,8,4,31,3,111,2.2,0.01981982,CEB
115,115.5,113.2,113.2,8/5/2016,622400,2016,8,5,31,4,113.2,1.8,0.01590106,CEB
118.9,119.5,115,115,8/8/2016,1341750,2016,8,8,32,0,115,3.9,0.033913043,CEB
121.1,123,119,119,8/9/2016,1127700,2016,8,9,32,1,118.9,2.2,0.018502944,CEB
124,124,120.8,121.3,8/10/2016,962160,2016,8,10,32,2,121.1,2.9,0.023947151,CEB
119.5,123,115,123,8/11/2016,961400,2016,8,11,32,3,124,-4.5,-0.036290323,CEB
120,122,119,119.5,8/12/2016,704330,2016,8,12,32,4,119.5,0.5,0.0041841,CEB
117,120,115.2,120,8/15/2016,914070,2016,8,15,33,0,120,-3,-0.025,CEB
120.1,120.8,117.3,117.3,8/16/2016,1221450,2016,8,16,33,1,117,3.1,0.026495726,CEB
123,124,120,120.1,8/17/2016,1333380,2016,8,17,33,2,120.1,2.9,0.024146545,CEB
122.5,123.2,122,123,8/18/2016,745670,2016,8,18,33,3,123,-0.5,-0.004065041,CEB
122,123,121,122.5,8/19/2016,538520,2016,8,19,33,4,122.5,-0.5,-0.004081633,CEB
125,125,122,122,8/22/2016,1010350,2016,8,22,34,0,122,3,0.024590164,CEB
123.5,125.5,122,125,8/23/2016,738860,2016,8,23,34,1,125,-1.5,-0.012,CEB
121.7,123.8,120,123.8,8/24/2016,942250,2016,8,24,34,2,123.5,-1.8,-0.014574899,CEB
123,124.3,121.4,121.7,8/25/2016,1042010,2016,8,25,34,3,121.7,1.3,0.010682005,CEB
122,124,120.4,122.7,8/26/2016,635610,2016,8,26,34,4,123,-1,-0.008130081,CEB
118.5,121.8,118.5,121.7,8/30/2016,1217980,2016,8,30,35,1,122,-3.5,-0.028688525,CEB
118.5,120,117.6,118.5,8/31/2016,870290,2016,8,31,35,2,118.5,0,0,CEB
120,120.9,118.2,118.5,9/1/2016,300180,2016,9,1,35,3,118.5,1.5,0.012658228,CEB
122.4,125,120.6,120.8,9/2/2016,985560,2016,9,2,35,4,120,2.4,0.02,CEB
121.1,121.9,120,121,9/5/2016,96360,2016,9,5,36,0,122.4,-1.3,-0.010620915,CEB
121.3,121.7,120,121.2,9/6/2016,97810,2016,9,6,36,1,121.1,0.2,0.001651528,CEB
118.7,120,118,120,9/7/2016,791260,2016,9,7,36,2,121.3,-2.6,-0.02143446,CEB
121.8,121.8,117,118.5,9/8/2016,703500,2016,9,8,36,3,118.7,3.1,0.026116259,CEB
120.2,121,119.9,121,9/9/2016,456260,2016,9,9,36,4,121.8,-1.6,-0.013136289,CEB
119.7,120,117.7,119.8,9/13/2016,307810,2016,9,13,37,1,120.2,-0.5,-0.004159734,CEB
118.1,119.6,117,119.6,9/14/2016,383130,2016,9,14,37,2,119.7,-1.6,-0.01336675,CEB
117,118,116.8,118,9/15/2016,376600,2016,9,15,37,3,118.1,-1.1,-0.009314141,CEB
118.4,119,117,117,9/16/2016,191860,2016,9,16,37,4,117,1.4,0.011965812,CEB
118,118.8,117.7,118.4,9/19/2016,726280,2016,9,19,38,0,118.4,-0.4,-0.003378378,CEB
117.5,119.2,117.5,118,9/20/2016,450000,2016,9,20,38,1,118,-0.5,-0.004237288,CEB
118.4,118.9,117.5,117.7,9/21/2016,280580,2016,9,21,38,2,117.5,0.9,0.007659574,CEB
118.5,120,118.2,119,9/22/2016,806820,2016,9,22,38,3,118.4,0.1,0.000844595,CEB
119,119,118.4,118.7,9/23/2016,886560,2016,9,23,38,4,118.5,0.5,0.004219409,CEB
117.4,119,116.8,119,9/26/2016,967960,2016,9,26,39,0,119,-1.6,-0.013445378,CEB
111.2,117,111,117,9/27/2016,2035750,2016,9,27,39,1,117.4,-6.2,-0.052810903,CEB
113,115,111.3,111.3,9/28/2016,1297200,2016,9,28,39,2,111.2,1.8,0.01618705,CEB
112.5,113.2,111.8,113.1,9/29/2016,504770,2016,9,29,39,3,113,-0.5,-0.004424779,CEB
113,113.2,112.5,112.5,9/30/2016,1109770,2016,9,30,39,4,112.5,0.5,0.004444444,CEB
112.9,113.5,112.5,113,10/3/2016,438620,2016,10,3,40,0,113,-0.1,-0.000884956,CEB
107.9,112.7,107.7,112.7,10/4/2016,1779050,2016,10,4,40,1,112.9,-5,-0.04428698,CEB
105,107.7,104,107.7,10/5/2016,2271960,2016,10,5,40,2,107.9,-2.9,-0.026876738,CEB
107,108.3,105.1,105.1,10/6/2016,600940,2016,10,6,40,3,105,2,0.019047619,CEB
108,109.8,107,107,10/7/2016,1226600,2016,10,7,40,4,107,1,0.009345794,CEB
106.5,108,106.1,108,10/10/2016,326250,2016,10,10,41,0,108,-1.5,-0.013888889,CEB
106.6,107.1,105,106.3,10/11/2016,493690,2016,10,11,41,1,106.5,0.1,0.000938967,CEB
105,106,102,106,10/12/2016,1117920,2016,10,12,41,2,106.6,-1.6,-0.015009381,CEB
103,104,101.8,103,10/13/2016,580200,2016,10,13,41,3,105,-2,-0.019047619,CEB
103.8,104.2,102.6,102.9,10/14/2016,569640,2016,10,14,41,4,103,0.8,0.00776699,CEB
107,107.5,103.8,103.8,10/17/2016,495680,2016,10,17,42,0,103.8,3.2,0.030828516,CEB
107,107.5,106.1,107,10/18/2016,689000,2016,10,18,42,1,107,0,0,CEB
106.6,108.1,106.6,107,10/19/2016,346200,2016,10,19,42,2,107,-0.4,-0.003738318,CEB
106.9,107.8,106.7,106.9,10/20/2016,553800,2016,10,20,42,3,106.6,0.3,0.002814259,CEB
108,109,107.1,107.1,10/21/2016,1045300,2016,10,21,42,4,106.9,1.1,0.010289991,CEB
108,108.8,107.9,108.1,10/24/2016,320240,2016,10,24,43,0,108,0,0,CEB
107.9,108.1,107.5,107.8,10/25/2016,291090,2016,10,25,43,1,108,-0.1,-0.000925926,CEB
107,107.6,106.7,107.5,10/26/2016,108240,2016,10,26,43,2,107.9,-0.9,-0.008341057,CEB
108,109,106,107.9,10/27/2016,333730,2016,10,27,43,3,107,1,0.009345794,CEB
105,107,105,107,10/28/2016,927120,2016,10,28,43,4,108,-3,-0.027777778,CEB
104.9,105.2,104.5,105,11/2/2016,763040,2016,11,2,44,2,105,-0.1,-0.000952381,CEB
103.5,104.9,103,104.8,11/3/2016,465570,2016,11,3,44,3,104.9,-1.4,-0.013346044,CEB
105,105.6,103.5,103.5,11/4/2016,347170,2016,11,4,44,4,103.5,1.5,0.014492754,CEB
103.4,104.5,103,104,11/7/2016,251230,2016,11,7,45,0,105,-1.6,-0.015238095,CEB
107.9,109.5,103.5,103.5,11/8/2016,555180,2016,11,8,45,1,103.4,4.5,0.043520309,CEB
106.5,108.9,104,108,11/9/2016,266610,2016,11,9,45,2,107.9,-1.4,-0.012974977,CEB
103.9,108.5,103,106.5,11/10/2016,672880,2016,11,10,45,3,106.5,-2.6,-0.024413146,CEB
104.7,106,103.8,104,11/11/2016,693930,2016,11,11,45,4,103.9,0.8,0.007699711,CEB
105,105.5,102,103.9,11/14/2016,379130,2016,11,14,46,0,104.7,0.3,0.00286533,CEB
104.4,105,104,104,11/15/2016,336990,2016,11,15,46,1,105,-0.6,-0.005714286,CEB
103.6,104,102.5,104,11/16/2016,325050,2016,11,16,46,2,104.4,-0.8,-0.007662835,CEB
102.6,104.3,102.6,103.2,11/17/2016,375520,2016,11,17,46,3,103.6,-1,-0.00965251,CEB
102.6,103.4,102.6,102.6,11/18/2016,216060,2016,11,18,46,4,102.6,0,0,CEB
106,106,102.6,102.6,11/21/2016,296080,2016,11,21,47,0,102.6,3.4,0.033138402,CEB
105.3,105.9,102.7,103.5,11/22/2016,213220,2016,11,22,47,1,106,-0.7,-0.006603774,CEB
103,105,102.7,104.2,11/23/2016,355370,2016,11,23,47,2,105.3,-2.3,-0.021842355,CEB
102.1,103,102,103,11/24/2016,339620,2016,11,24,47,3,103,-0.9,-0.008737864,CEB
103.4,104,102.1,102.1,11/25/2016,68970,2016,11,25,47,4,102.1,1.3,0.012732615,CEB
101.9,103.3,101.9,103.1,11/28/2016,162990,2016,11,28,48,0,103.4,-1.5,-0.01450677,CEB
101.6,102.8,101.5,101.5,11/29/2016,62550,2016,11,29,48,1,101.9,-0.3,-0.002944063,CEB
101.7,103,101.4,101.5,12/1/2016,536100,2016,12,1,48,3,101.6,0.1,0.000984252,CEB
97.8,101.6,95,101,12/2/2016,786690,2016,12,2,48,4,101.7,-3.9,-0.038348083,CEB
98,98.3,97.8,97.8,12/5/2016,313110,2016,12,5,49,0,97.8,0.2,0.00204499,CEB
97.95,98.1,97.9,98,12/6/2016,333950,2016,12,6,49,1,98,-0.05,-0.000510204,CEB
97.8,98,97.6,97.95,12/7/2016,117100,2016,12,7,49,2,97.95,-0.15,-0.001531394,CEB
96.5,97.8,94.7,97.8,12/8/2016,628410,2016,12,8,49,3,97.8,-1.3,-0.013292434,CEB
93.45,96.5,93.3,96.5,12/9/2016,461630,2016,12,9,49,4,96.5,-3.05,-0.031606218,CEB
90.2,95,89.7,93.35,12/12/2016,527290,2016,12,12,50,0,93.45,-3.25,-0.034777956,CEB
90,92,90,90.2,12/13/2016,528040,2016,12,13,50,1,90.2,-0.2,-0.002217295,CEB
91.55,92.05,89.95,89.95,12/14/2016,374610,2016,12,14,50,2,90,1.55,0.017222222,CEB
93.4,94,90.1,92.1,12/15/2016,104540,2016,12,15,50,3,91.55,1.85,0.020207537,CEB
97,97,91.4,93.6,12/16/2016,314290,2016,12,16,50,4,93.4,3.6,0.038543897,CEB
91.1,95.95,91.1,95.95,12/19/2016,141430,2016,12,19,51,0,97,-5.9,-0.060824742,CEB
91.55,93.7,91.55,93.7,12/20/2016,434390,2016,12,20,51,1,91.1,0.45,0.004939627,CEB
92,93,91.75,91.8,12/21/2016,319900,2016,12,21,51,2,91.55,0.45,0.004915347,CEB
90.05,92.7,90.05,92,12/22/2016,36710,2016,12,22,51,3,92,-1.95,-0.021195652,CEB
92,92.5,90,90.05,12/23/2016,45110,2016,12,23,51,4,90.05,1.95,0.021654636,CEB
92,92,90,92,12/27/2016,97080,2016,12,27,52,1,92,0,0,CEB
93,93,91.7,92,12/28/2016,98100,2016,12,28,52,2,92,1,0.010869565,CEB
93,93.2,92.1,93,12/29/2016,253890,2016,12,29,52,3,93,0,0,CEB
90,93,90,93,1/3/2017,138440,2017,1,3,1,1,93,-3,-0.032258065,CEB
93,93,90.7,90.7,1/4/2017,125350,2017,1,4,1,2,90,3,0.033333333,CEB
92.9,93.4,92,93,1/5/2017,393540,2017,1,5,1,3,93,-0.1,-0.001075269,CEB
92.95,93.4,92.8,93,1/6/2017,287170,2017,1,6,1,4,92.9,0.05,0.000538213,CEB
93,94.4,92.95,93,1/9/2017,165390,2017,1,9,2,0,92.95,0.05,0.000537924,CEB
95,96,93.05,93.5,1/10/2017,763270,2017,1,10,2,1,93,2,0.021505376,CEB
98.05,98.9,95.7,95.8,1/11/2017,1119210,2017,1,11,2,2,95,3.05,0.032105263,CEB
97.15,100,97,99,1/12/2017,418460,2017,1,12,2,3,98.05,-0.9,-0.00917899,CEB
97.6,98.5,97.6,98,1/13/2017,171140,2017,1,13,2,4,97.15,0.45,0.004632012,CEB
96.1,98.6,95.65,98.2,1/16/2017,369190,2017,1,16,3,0,97.6,-1.5,-0.015368852,CEB
93,96.1,93,96.1,1/17/2017,476900,2017,1,17,3,1,96.1,-3.1,-0.032258065,CEB
94.6,95,94.25,94.5,1/18/2017,328160,2017,1,18,3,2,93,1.6,0.017204301,CEB
94.95,96.05,94.55,95,1/19/2017,206860,2017,1,19,3,3,94.6,0.35,0.003699789,CEB
94.95,96,94.85,95,1/20/2017,269320,2017,1,20,3,4,94.95,0,0,CEB
95.3,95.4,94.85,94.85,1/23/2017,575690,2017,1,23,4,0,94.95,0.35,0.003686151,CEB
96.4,97.2,95.6,95.6,1/24/2017,611330,2017,1,24,4,1,95.3,1.1,0.011542497,CEB
95.8,98,95.8,98,1/25/2017,329630,2017,1,25,4,2,96.4,-0.6,-0.006224066,CEB
94,97.85,93.8,97.85,1/26/2017,721900,2017,1,26,4,3,95.8,-1.8,-0.018789144,CEB
94.75,95,93.9,94.8,1/27/2017,182590,2017,1,27,4,4,94,0.75,0.007978723,CEB
95,95.55,94.5,94.75,1/30/2017,308140,2017,1,30,5,0,94.75,0.25,0.002638522,CEB
94.95,95.5,94.8,95,1/31/2017,351750,2017,1,31,5,1,95,-0.05,-0.000526316,CEB
94.85,95,94.8,95,2/1/2017,290820,2017,2,1,5,2,94.95,-0.1,-0.001053186,CEB
95.65,96,94.95,95,2/2/2017,151270,2017,2,2,5,3,94.85,0.8,0.00843437,CEB
96,96.95,95,96,2/3/2017,562940,2017,2,3,5,4,95.65,0.35,0.003659174,CEB
95,96.9,94.95,96,2/6/2017,1250240,2017,2,6,6,0,96,-1,-0.010416667,CEB
96.2,96.5,95.75,96,2/7/2017,184430,2017,2,7,6,1,95,1.2,0.012631579,CEB
96.4,97.5,96.2,96.2,2/8/2017,491120,2017,2,8,6,2,96.2,0.2,0.002079002,CEB
95.8,97.4,95.8,97.35,2/9/2017,644340,2017,2,9,6,3,96.4,-0.6,-0.006224066,CEB
95.7,97,95.65,95.8,2/10/2017,485850,2017,2,10,6,4,95.8,-0.1,-0.001043841,CEB
93.5,95.85,93,95.85,2/13/2017,311410,2017,2,13,7,0,95.7,-2.2,-0.022988506,CEB
94.4,95,94.1,94.75,2/14/2017,275830,2017,2,14,7,1,93.5,0.9,0.009625668,CEB
93.65,94.4,93,94.4,2/15/2017,757050,2017,2,15,7,2,94.4,-0.75,-0.007944915,CEB
93.95,94.6,93.75,94.05,2/16/2017,709200,2017,2,16,7,3,93.65,0.3,0.003203417,CEB
93.5,94.45,93.05,94.05,2/17/2017,353790,2017,2,17,7,4,93.95,-0.45,-0.004789782,CEB
94,94.4,93.5,93.5,2/20/2017,370040,2017,2,20,8,0,93.5,0.5,0.005347594,CEB
93.5,94.4,93,94,2/21/2017,768720,2017,2,21,8,1,94,-0.5,-0.005319149,CEB
93.45,94.4,93.3,93.55,2/22/2017,114590,2017,2,22,8,2,93.5,-0.05,-0.000534759,CEB
93.5,94,93.4,93.45,2/23/2017,270130,2017,2,23,8,3,93.45,0.05,0.000535045,CEB
93.5,93.95,93.45,93.5,2/24/2017,55280,2017,2,24,8,4,93.5,0,0,CEB
93,93.95,93,93.95,2/27/2017,211630,2017,2,27,9,0,93.5,-0.5,-0.005347594,CEB
92,93.3,90.4,93.15,2/28/2017,683840,2017,2,28,9,1,93,-1,-0.010752688,CEB
90.4,93.4,90.1,93.3,3/1/2017,267240,2017,3,1,9,2,92,-1.6,-0.017391304,CEB
92.9,93,91.5,92,3/2/2017,186030,2017,3,2,9,3,90.4,2.5,0.027654867,CEB
90.95,94,90.2,93,3/3/2017,129180,2017,3,3,9,4,92.9,-1.95,-0.020990312,CEB
91.45,93,91.3,91.9,3/6/2017,138130,2017,3,6,10,0,90.95,0.5,0.005497526,CEB
91.4,92,91.35,91.5,3/7/2017,760070,2017,3,7,10,1,91.45,-0.05,-0.000546747,CEB
90.8,92,90.35,91.4,3/8/2017,619340,2017,3,8,10,2,91.4,-0.6,-0.006564551,CEB
91.45,92.85,90.85,91.1,3/9/2017,196430,2017,3,9,10,3,90.8,0.65,0.00715859,CEB
90.4,92.8,89,92.5,3/10/2017,1028280,2017,3,10,10,4,91.45,-1.05,-0.011481684,CEB
90.8,91.45,90.3,90.6,3/13/2017,501050,2017,3,13,11,0,90.4,0.4,0.004424779,CEB
91,91.75,90.75,91,3/14/2017,933420,2017,3,14,11,1,90.8,0.2,0.002202643,CEB
91,91.5,89.7,91,3/15/2017,351290,2017,3,15,11,2,91,0,0,CEB
91.3,91.6,90.5,91,3/16/2017,1008990,2017,3,16,11,3,91,0.3,0.003296703,CEB
93.6,94,90.55,91.6,3/17/2017,1045700,2017,3,17,11,4,91.3,2.3,0.025191676,CEB
93,94.3,92.7,93.6,3/20/2017,463440,2017,3,20,12,0,93.6,-0.6,-0.006410256,CEB
94.3,94.4,93.5,94,3/21/2017,323290,2017,3,21,12,1,93,1.3,0.013978495,CEB
90.7,94.3,90.25,94.3,3/22/2017,867080,2017,3,22,12,2,94.3,-3.6,-0.038176034,CEB
91,93,90.7,91,3/23/2017,491950,2017,3,23,12,3,90.7,0.3,0.003307607,CEB
91.2,97,91.2,94.9,3/24/2017,932960,2017,3,24,12,4,91,0.2,0.002197802,CEB
92.25,94.5,92.15,92.6,3/27/2017,332190,2017,3,27,13,0,91.2,1.05,0.011513158,CEB
93.95,94.7,92.95,92.95,3/28/2017,1561210,2017,3,28,13,1,92.25,1.7,0.018428184,CEB
93.9,94.55,93.75,94,3/29/2017,870540,2017,3,29,13,2,93.95,-0.05,-0.000532198,CEB
95.15,96.8,93.9,93.9,3/30/2017,835890,2017,3,30,13,3,93.9,1.25,0.013312034,CEB
93.9,95,93.4,95,3/31/2017,911270,2017,3,31,13,4,95.15,-1.25,-0.013137152,CEB
94,94.9,94,94.45,4/3/2017,120660,2017,4,3,14,0,93.9,0.1,0.001064963,CEB
94.2,95,94,94,4/4/2017,212650,2017,4,4,14,1,94,0.2,0.00212766,CEB
94.95,95.4,94.6,94.95,4/5/2017,236160,2017,4,5,14,2,94.2,0.75,0.007961783,CEB
98,98,95,95,4/6/2017,707640,2017,4,6,14,3,94.95,3.05,0.03212217,CEB
97,98,97,97.8,4/7/2017,492570,2017,4,7,14,4,98,-1,-0.010204082,CEB
102,103.3,97.5,97.5,4/10/2017,1070640,2017,4,10,15,0,97,5,0.051546392,CEB
105,105.5,101,101.9,4/11/2017,1142520,2017,4,11,15,1,102,3,0.029411765,CEB
104.8,106.5,104.8,105,4/12/2017,1129090,2017,4,12,15,2,105,-0.2,-0.001904762,CEB
104,104.5,100,104.5,4/17/2017,394420,2017,4,17,16,0,104.8,-0.8,-0.007633588,CEB
103.9,105,102.5,103.5,4/18/2017,390540,2017,4,18,16,1,104,-0.1,-0.000961538,CEB
103.2,103.9,103,103.9,4/19/2017,122760,2017,4,19,16,2,103.9,-0.7,-0.006737247,CEB
102.8,103.9,101.7,103.5,4/20/2017,175970,2017,4,20,16,3,103.2,-0.4,-0.003875969,CEB
106.6,106.6,102.8,102.8,4/21/2017,933130,2017,4,21,16,4,102.8,3.8,0.036964981,CEB
106.1,106.6,105.9,106.3,4/24/2017,299480,2017,4,24,17,0,106.6,-0.5,-0.004690432,CEB
109.4,109.6,105.9,106.1,4/25/2017,1398580,2017,4,25,17,1,106.1,3.3,0.031102733,CEB
108,109,107.8,109,4/26/2017,308120,2017,4,26,17,2,109.4,-1.4,-0.012797075,CEB
108,108.3,107.5,108.1,4/27/2017,222910,2017,4,27,17,3,108,0,0,CEB
109.9,110,106,108.1,5/2/2017,295520,2017,5,2,18,1,108,1.9,0.017592593,CEB
107.4,109.8,107.1,109.8,5/3/2017,216250,2017,5,3,18,2,109.9,-2.5,-0.022747953,CEB
106.5,107.4,106,107.4,5/4/2017,147840,2017,5,4,18,3,107.4,-0.9,-0.008379888,CEB
