c,h,l,o,t,v,y,m,d,w,wd,last,change,pchange,symbol
11.1518,11.1518,11.0926,11.0926,3/18/1991,33272,1991,3,18,12,0,11.0926,0.0592,0.005336891,MBT
11.1518,11.1518,11.1518,11.1518,3/19/1991,12965,1991,3,19,12,1,11.1518,0,0,MBT
11.1518,11.1518,11.1518,11.1518,3/20/1991,19714,1991,3,20,12,2,11.1518,0,0,MBT
11.0926,11.0926,11.0926,11.0926,4/1/1991,829,1991,4,1,14,0,11.1518,-0.0592,-0.00530856,MBT
11.1518,11.1518,11.1518,11.1518,4/3/1991,4559,1991,4,3,14,2,11.0926,0.0592,0.005336891,MBT
11.2703,11.2703,11.2703,11.2703,4/4/1991,13143,1991,4,4,14,3,11.1518,0.1185,0.010626087,MBT
11.2111,11.2111,11.2111,11.2111,4/5/1991,11840,1991,4,5,14,4,11.2703,-0.0592,-0.005252744,MBT
11.1518,11.1815,11.1518,11.1815,4/10/1991,9591,1991,4,10,15,2,11.2111,-0.0593,-0.005289401,MBT
11.0926,11.1518,11.0926,11.1518,4/11/1991,2723,1991,4,11,15,3,11.1518,-0.0592,-0.00530856,MBT
11.1518,11.1518,11.1518,11.1518,4/12/1991,6631,1991,4,12,15,4,11.0926,0.0592,0.005336891,MBT
11.2111,11.2111,11.2111,11.2111,4/22/1991,2368,1991,4,22,17,0,11.1518,0.0593,0.005317527,MBT
11.2703,11.2703,11.2407,11.2407,4/24/1991,42685,1991,4,24,17,2,11.2111,0.0592,0.005280481,MBT
11.2703,11.2703,11.2703,11.2703,4/30/1991,5091,1991,4,30,18,1,11.2703,0,0,MBT
11.2585,11.2585,11.2585,11.2585,5/6/1991,10064,1991,5,6,19,0,11.2703,-0.0118,-0.001047,MBT
11.365,11.365,11.365,11.365,5/22/1991,2368,1991,5,22,21,2,11.2585,0.1065,0.009459519,MBT
11.4361,11.4361,11.4361,11.4361,5/24/1991,6335,1991,5,24,21,4,11.365,0.0711,0.006256049,MBT
11.5072,11.5072,11.5072,11.5072,5/31/1991,3493,1991,5,31,22,4,11.4361,0.0711,0.006217154,MBT
11.6493,11.6493,11.6493,11.6493,6/7/1991,237,1991,6,7,23,4,11.5072,0.1421,0.01234879,MBT
11.5072,11.5072,11.5072,11.5072,6/18/1991,23681,1991,6,18,25,1,11.6493,-0.1421,-0.012198158,MBT
11.5072,11.5072,11.5072,11.5072,6/25/1991,8703,1991,6,25,26,1,11.5072,0,0,MBT
11.5072,11.5072,11.5072,11.5072,7/2/1991,68734,1991,7,2,27,1,11.5072,0,0,MBT
11.5782,11.5782,11.5782,11.5782,7/3/1991,592,1991,7,3,27,2,11.5072,0.071,0.00617005,MBT
11.5782,11.5782,11.5782,11.5782,7/5/1991,17583,1991,7,5,27,4,11.5782,0,0,MBT
11.5072,11.5072,11.5072,11.5072,7/9/1991,6631,1991,7,9,28,1,11.5782,-0.071,-0.006132214,MBT
11.5782,11.5782,11.5605,11.5605,7/10/1991,17761,1991,7,10,28,2,11.5072,0.071,0.00617005,MBT
11.5782,11.5782,11.5782,11.5782,7/12/1991,11840,1991,7,12,28,4,11.5782,0,0,MBT
11.5782,11.5782,11.5782,11.5782,7/17/1991,7104,1991,7,17,29,2,11.5782,0,0,MBT
11.5072,11.5072,11.5072,11.5072,7/19/1991,1752,1991,7,19,29,4,11.5782,-0.071,-0.006132214,MBT
11.5782,11.5782,11.5782,11.5782,7/26/1991,4736,1991,7,26,30,4,11.5072,0.071,0.00617005,MBT
11.6138,11.6138,11.6138,11.6138,7/29/1991,23681,1991,7,29,31,0,11.5782,0.0356,0.003074744,MBT
11.6493,11.6493,11.6138,11.6138,7/30/1991,83593,1991,7,30,31,1,11.6138,0.0355,0.003056708,MBT
11.6138,11.6138,11.6138,11.6138,7/31/1991,947,1991,7,31,31,2,11.6493,-0.0355,-0.003047393,MBT
11.6315,11.6315,11.6315,11.6315,8/2/1991,829,1991,8,2,31,4,11.6138,0.0177,0.001524049,MBT
11.6493,11.6493,11.6493,11.6493,8/8/1991,11840,1991,8,8,32,3,11.6315,0.0178,0.001530327,MBT
11.6138,11.6138,11.6138,11.6138,8/14/1991,1776,1991,8,14,33,2,11.6493,-0.0355,-0.003047393,MBT
11.6315,11.6315,11.6315,11.6315,8/15/1991,710,1991,8,15,33,3,11.6138,0.0177,0.001524049,MBT
11.6138,11.6138,11.6138,11.6138,8/20/1991,829,1991,8,20,34,1,11.6315,-0.0177,-0.00152173,MBT
11.6493,11.6493,11.6315,11.6315,8/21/1991,11308,1991,8,21,34,2,11.6138,0.0355,0.003056708,MBT
11.6493,11.6493,11.6493,11.6493,8/23/1991,11840,1991,8,23,34,4,11.6493,0,0,MBT
11.6493,11.6493,11.6493,11.6493,8/29/1991,592,1991,8,29,35,3,11.6493,0,0,MBT
11.6493,11.6493,11.6315,11.6315,9/5/1991,124206,1991,9,5,36,3,11.6493,0,0,MBT
11.6315,11.6315,11.6315,11.6315,9/10/1991,118404,1991,9,10,37,1,11.6493,-0.0178,-0.001527989,MBT
11.6493,11.6493,11.6493,11.6493,9/11/1991,23681,1991,9,11,37,2,11.6315,0.0178,0.001530327,MBT
11.6138,11.6138,11.6138,11.6138,9/12/1991,30963,1991,9,12,37,3,11.6493,-0.0355,-0.003047393,MBT
11.6138,11.6138,11.6138,11.6138,9/13/1991,5920,1991,9,13,37,4,11.6138,0,0,MBT
11.6138,11.6138,11.6138,11.6138,9/16/1991,13735,1991,9,16,38,0,11.6138,0,0,MBT
11.6138,11.6138,11.6138,11.6138,9/18/1991,40257,1991,9,18,38,2,11.6138,0,0,MBT
11.6138,11.6138,11.6138,11.6138,9/19/1991,237,1991,9,19,38,3,11.6138,0,0,MBT
11.6138,11.6138,11.6138,11.6138,9/20/1991,8051,1991,9,20,38,4,11.6138,0,0,MBT
11.6493,11.6493,11.6493,11.6493,9/27/1991,1184,1991,9,27,39,4,11.6138,0.0355,0.003056708,MBT
11.6138,11.6138,11.6138,11.6138,10/4/1991,237,1991,10,4,40,4,11.6493,-0.0355,-0.003047393,MBT
11.6493,11.6493,11.6493,11.6493,10/21/1991,355,1991,10,21,43,0,11.6138,0.0355,0.003056708,MBT
11.6138,11.6138,11.6138,11.6138,10/24/1991,237,1991,10,24,43,3,11.6493,-0.0355,-0.003047393,MBT
11.6493,11.6493,11.6493,11.6493,10/25/1991,2486,1991,10,25,43,4,11.6138,0.0355,0.003056708,MBT
11.6138,11.6138,11.6138,11.6138,10/31/1991,4263,1991,10,31,44,3,11.6493,-0.0355,-0.003047393,MBT
11.6493,11.6493,11.6493,11.6493,11/13/1991,4144,1991,11,13,46,2,11.6138,0.0355,0.003056708,MBT
11.6315,11.6315,11.6315,11.6315,11/25/1991,355,1991,11,25,48,0,11.6493,-0.0178,-0.001527989,MBT
11.6848,11.6848,11.667,11.667,12/6/1991,11367,1991,12,6,49,4,11.6315,0.0533,0.004582384,MBT
11.667,11.667,11.667,11.667,12/9/1991,1302,1991,12,9,50,0,11.6848,-0.0178,-0.001523347,MBT
11.6848,11.6848,11.667,11.667,12/10/1991,11367,1991,12,10,50,1,11.667,0.0178,0.001525671,MBT
11.6848,11.6848,11.6848,11.6848,12/16/1991,592,1991,12,16,51,0,11.6848,0,0,MBT
11.8625,11.898,11.8625,11.8625,1/10/1992,7104,1992,1,10,2,4,11.6848,0.1777,0.015207791,MBT
11.8625,11.8625,11.8625,11.8625,1/13/1992,11840,1992,1,13,3,0,11.8625,0,0,MBT
11.8625,11.8625,11.8625,11.8625,1/16/1992,2842,1992,1,16,3,3,11.8625,0,0,MBT
11.8625,11.8625,11.8625,11.8625,1/17/1992,5920,1992,1,17,3,4,11.8625,0,0,MBT
11.8625,11.8625,11.8625,11.8625,1/20/1992,947,1992,1,20,4,0,11.8625,0,0,MBT
11.8625,11.8625,11.7914,11.7914,1/22/1992,133323,1992,1,22,4,2,11.8625,0,0,MBT
11.9335,11.9335,11.9335,11.9335,1/24/1992,947,1992,1,24,4,4,11.8625,0.071,0.005985248,MBT
12.0046,12.0046,12.0046,12.0046,1/29/1992,3552,1992,1,29,5,2,11.9335,0.0711,0.005958017,MBT
12.2622,12.4843,12.2622,12.4843,2/4/1992,6157,1992,2,4,6,1,12.0046,0.2576,0.021458441,MBT
12.2178,12.2178,12.2178,12.2178,2/5/1992,3552,1992,2,5,6,2,12.2622,-0.0444,-0.003620884,MBT
12.1734,12.1734,12.1734,12.1734,2/6/1992,7104,1992,2,6,6,3,12.2178,-0.0444,-0.003634042,MBT
12.2178,12.2178,12.2178,12.2178,2/7/1992,56834,1992,2,7,6,4,12.1734,0.0444,0.003647297,MBT
12.2178,12.2178,12.2178,12.2178,2/11/1992,11840,1992,2,11,7,1,12.2178,0,0,MBT
12.2178,12.2178,12.2178,12.2178,2/12/1992,6867,1992,2,12,7,2,12.2178,0,0,MBT
12.2178,12.2178,12.2178,12.2178,2/13/1992,2131,1992,2,13,7,3,12.2178,0,0,MBT
12.3066,12.3066,12.2622,12.2622,2/14/1992,17997,1992,2,14,7,4,12.2178,0.0888,0.007268084,MBT
12.3066,12.3066,12.3066,12.3066,2/17/1992,1184,1992,2,17,8,0,12.3066,0,0,MBT
12.3066,12.3066,12.3066,12.3066,2/18/1992,1184,1992,2,18,8,1,12.3066,0,0,MBT
12.2178,12.2178,12.2178,12.2178,2/24/1992,6631,1992,2,24,9,0,12.3066,-0.0888,-0.00721564,MBT
12.2178,12.2178,12.2178,12.2178,2/26/1992,1184,1992,2,26,9,2,12.2178,0,0,MBT
12.2178,12.2178,12.2178,12.2178,2/27/1992,2368,1992,2,27,9,3,12.2178,0,0,MBT
12.3066,12.3066,12.3066,12.3066,3/2/1992,12314,1992,3,2,10,0,12.2178,0.0888,0.007268084,MBT
12.2622,12.2622,12.2622,12.2622,3/4/1992,237,1992,3,4,10,2,12.3066,-0.0444,-0.00360782,MBT
12.2844,12.2844,12.2844,12.2844,3/6/1992,3552,1992,3,6,10,4,12.2622,0.0222,0.001810442,MBT
12.3066,12.3066,12.3066,12.3066,3/9/1992,5920,1992,3,9,11,0,12.2844,0.0222,0.00180717,MBT
12.3066,12.3066,12.3066,12.3066,3/10/1992,3789,1992,3,10,11,1,12.3066,0,0,MBT
12.351,12.351,12.351,12.351,3/13/1992,5920,1992,3,13,11,4,12.3066,0.0444,0.00360782,MBT
12.351,12.351,12.351,12.351,3/16/1992,11840,1992,3,16,12,0,12.351,0,0,MBT
12.3066,12.351,12.3066,12.351,3/17/1992,4736,1992,3,17,12,1,12.351,-0.0444,-0.003594851,MBT
12.2622,12.2622,12.2622,12.2622,3/25/1992,1421,1992,3,25,13,2,12.3066,-0.0444,-0.00360782,MBT
12.351,12.351,12.351,12.351,3/31/1992,5920,1992,3,31,14,1,12.2622,0.0888,0.007241767,MBT
12.3732,12.3732,12.351,12.351,4/1/1992,9472,1992,4,1,14,2,12.351,0.0222,0.001797425,MBT
12.4398,12.4398,12.3955,12.3955,4/2/1992,36232,1992,4,2,14,3,12.3732,0.0666,0.005382601,MBT
12.3066,12.3066,12.3066,12.3066,4/6/1992,237,1992,4,6,15,0,12.4398,-0.1332,-0.010707568,MBT
12.3288,12.3288,12.3288,12.3288,4/21/1992,237,1992,4,21,17,1,12.3066,0.0222,0.00180391,MBT
12.351,12.351,12.351,12.351,4/24/1992,237,1992,4,24,17,4,12.3288,0.0222,0.001800662,MBT
12.3288,12.3288,12.3288,12.3288,4/27/1992,1658,1992,4,27,18,0,12.351,-0.0222,-0.001797425,MBT
12.3955,12.3955,12.3955,12.3955,5/20/1992,11840,1992,5,20,21,2,12.3288,0.0667,0.005410097,MBT
12.4398,12.4398,12.4398,12.4398,5/25/1992,9472,1992,5,25,22,0,12.3955,0.0443,0.003573878,MBT
12.4843,12.4843,12.4843,12.4843,5/29/1992,3552,1992,5,29,22,4,12.4398,0.0445,0.003577228,MBT
12.4398,12.4398,12.4398,12.4398,6/4/1992,11840,1992,6,4,23,3,12.4843,-0.0445,-0.003564477,MBT
12.4398,12.4398,12.4398,12.4398,6/5/1992,16103,1992,6,5,23,4,12.4398,0,0,MBT
12.4843,12.4843,12.4843,12.4843,7/1/1992,2368,1992,7,1,27,2,12.4398,0.0445,0.003577228,MBT
12.4843,12.4843,12.4843,12.4843,7/2/1992,11840,1992,7,2,27,3,12.4843,0,0,MBT
12.3955,12.3955,12.3955,12.3955,7/14/1992,1184,1992,7,14,29,1,12.4843,-0.0888,-0.007112934,MBT
12.3955,12.3955,12.3955,12.3955,7/21/1992,4499,1992,7,21,30,1,12.3955,0,0,MBT
12.4398,12.4398,12.3955,12.3955,8/13/1992,65833,1992,8,13,33,3,12.3955,0.0443,0.003573878,MBT
12.4843,12.4843,12.4843,12.4843,8/19/1992,10183,1992,8,19,34,2,12.4398,0.0445,0.003577228,MBT
12.3955,12.3955,12.3955,12.3955,8/21/1992,37652,1992,8,21,34,4,12.4843,-0.0888,-0.007112934,MBT
12.3955,12.3955,12.3955,12.3955,8/26/1992,14445,1992,8,26,35,2,12.3955,0,0,MBT
12.4398,12.4398,12.4398,12.4398,8/31/1992,3789,1992,8,31,36,0,12.3955,0.0443,0.003573878,MBT
12.4398,12.4398,12.4398,12.4398,9/2/1992,26049,1992,9,2,36,2,12.4398,0,0,MBT
12.4398,12.4398,12.4398,12.4398,9/10/1992,1658,1992,9,10,37,3,12.4398,0,0,MBT
12.4398,12.4398,12.4398,12.4398,9/16/1992,13735,1992,9,16,38,2,12.4398,0,0,MBT
12.4398,12.4398,12.4398,12.4398,9/17/1992,3789,1992,9,17,38,3,12.4398,0,0,MBT
12.4398,12.4398,12.4398,12.4398,9/18/1992,17997,1992,9,18,38,4,12.4398,0,0,MBT
12.4398,12.4843,12.4398,12.4843,9/23/1992,64649,1992,9,23,39,2,12.4398,0,0,MBT
12.3955,12.4843,12.3955,12.4843,10/5/1992,13735,1992,10,5,41,0,12.4398,-0.0443,-0.003561151,MBT
12.4843,12.4843,12.4843,12.4843,10/6/1992,23681,1992,10,6,41,1,12.3955,0.0888,0.00716389,MBT
12.4843,12.4843,12.4843,12.4843,10/9/1992,24865,1992,10,9,41,4,12.4843,0,0,MBT
12.4843,12.4843,12.4843,12.4843,10/13/1992,17287,1992,10,13,42,1,12.4843,0,0,MBT
12.4843,12.4843,12.4843,12.4843,10/15/1992,49493,1992,10,15,42,3,12.4843,0,0,MBT
12.4843,12.4843,12.4398,12.4398,10/16/1992,76015,1992,10,16,42,4,12.4843,0,0,MBT
12.4398,12.4398,12.4398,12.4398,10/20/1992,2131,1992,10,20,43,1,12.4843,-0.0445,-0.003564477,MBT
12.4843,12.4843,12.4843,12.4843,11/4/1992,59202,1992,11,4,45,2,12.4398,0.0445,0.003577228,MBT
12.4843,12.4843,12.4843,12.4843,11/9/1992,1421,1992,11,9,46,0,12.4843,0,0,MBT
12.5731,12.5731,12.5731,12.5731,11/11/1992,2368,1992,11,11,46,2,12.4843,0.0888,0.007112934,MBT
12.4843,12.4843,12.4843,12.4843,11/12/1992,237,1992,11,12,46,3,12.5731,-0.0888,-0.007062697,MBT
12.5731,12.5731,12.4843,12.4843,11/13/1992,710,1992,11,13,46,4,12.4843,0.0888,0.007112934,MBT
12.4843,12.4843,12.4843,12.4843,11/20/1992,11840,1992,11,20,47,4,12.5731,-0.0888,-0.007062697,MBT
12.4843,12.4843,12.4843,12.4843,11/24/1992,9946,1992,11,24,48,1,12.4843,0,0,MBT
12.4843,12.4843,12.4843,12.4843,11/25/1992,30785,1992,11,25,48,2,12.4843,0,0,MBT
12.4843,12.4843,12.4843,12.4843,11/26/1992,3315,1992,11,26,48,3,12.4843,0,0,MBT
12.4843,12.4843,12.4843,12.4843,12/1/1992,947,1992,12,1,49,1,12.4843,0,0,MBT
12.4843,12.4843,12.4843,12.4843,12/2/1992,1421,1992,12,2,49,2,12.4843,0,0,MBT
12.4843,12.4843,12.4843,12.4843,12/3/1992,118404,1992,12,3,49,3,12.4843,0,0,MBT
12.4843,12.4843,12.4843,12.4843,12/7/1992,118404,1992,12,7,50,0,12.4843,0,0,MBT
12.4843,12.4843,12.4843,12.4843,12/9/1992,142085,1992,12,9,50,2,12.4843,0,0,MBT
12.5731,12.5731,12.5287,12.5287,1/18/1993,23918,1993,1,18,3,0,12.4843,0.0888,0.007112934,MBT
12.5731,12.5731,12.5731,12.5731,1/20/1993,2842,1993,1,20,3,2,12.5731,0,0,MBT
12.5731,12.5731,12.5731,12.5731,1/21/1993,4499,1993,1,21,3,3,12.5731,0,0,MBT
12.5953,12.5953,12.5953,12.5953,1/25/1993,474,1993,1,25,4,0,12.5731,0.0222,0.001765674,MBT
12.6175,12.6175,12.6175,12.6175,1/26/1993,474,1993,1,26,4,1,12.5953,0.0222,0.001762562,MBT
12.7064,12.7064,12.6619,12.6619,2/15/1993,26522,1993,2,15,7,0,12.6175,0.0889,0.00704577,MBT
12.7508,12.7508,12.7508,12.7508,2/18/1993,710,1993,2,18,7,3,12.7064,0.0444,0.003494302,MBT
12.7508,12.7508,12.7508,12.7508,3/4/1993,3789,1993,3,4,9,3,12.7508,0,0,MBT
12.7508,12.7508,12.7508,12.7508,3/5/1993,947,1993,3,5,9,4,12.7508,0,0,MBT
12.9285,12.9285,12.9285,12.9285,3/8/1993,59202,1993,3,8,10,0,12.7508,0.1777,0.01393638,MBT
13.0172,13.0172,13.0172,13.0172,3/9/1993,59202,1993,3,9,10,1,12.9285,0.0887,0.006860811,MBT
13.1505,13.1505,13.0617,13.0617,3/10/1993,47835,1993,3,10,10,2,13.0172,0.1333,0.010240297,MBT
13.2838,13.3726,13.2838,13.3726,3/11/1993,8525,1993,3,11,10,3,13.1505,0.1333,0.010136497,MBT
13.3726,13.3726,13.3726,13.3726,3/15/1993,7815,1993,3,15,11,0,13.2838,0.0888,0.006684834,MBT
13.3726,13.3726,13.3726,13.3726,3/17/1993,3552,1993,3,17,11,2,13.3726,0,0,MBT
13.0172,13.0172,13.0172,13.0172,3/29/1993,73410,1993,3,29,13,0,13.3726,-0.3554,-0.026576732,MBT
13.1949,13.1949,13.1949,13.1949,4/6/1993,474,1993,4,6,14,1,13.0172,0.1777,0.013651169,MBT
13.1949,13.1949,13.1949,13.1949,4/15/1993,474,1993,4,15,15,3,13.1949,0,0,MBT
13.1949,13.3726,13.1949,13.3726,4/16/1993,4263,1993,4,16,15,4,13.1949,0,0,MBT
13.3726,13.3726,13.3726,13.3726,4/19/1993,35521,1993,4,19,16,0,13.1949,0.1777,0.013467324,MBT
13.3726,13.3726,13.3726,13.3726,4/20/1993,237,1993,4,20,16,1,13.3726,0,0,MBT
13.3726,13.3726,13.3726,13.3726,4/21/1993,532818,1993,4,21,16,2,13.3726,0,0,MBT
13.3726,13.417,13.3726,13.3726,4/22/1993,249832,1993,4,22,16,3,13.3726,0,0,MBT
13.3726,13.4614,13.3726,13.4614,4/23/1993,213601,1993,4,23,16,4,13.3726,0,0,MBT
13.3726,13.3726,13.3726,13.3726,4/26/1993,1184,1993,4,26,17,0,13.3726,0,0,MBT
13.3726,13.3726,13.3726,13.3726,4/27/1993,10656,1993,4,27,17,1,13.3726,0,0,MBT
13.3726,13.3726,13.3726,13.3726,4/28/1993,8999,1993,4,28,17,2,13.3726,0,0,MBT
13.3726,13.3726,13.3726,13.3726,4/29/1993,29601,1993,4,29,17,3,13.3726,0,0,MBT
13.2838,13.3726,13.1949,13.1949,4/30/1993,33153,1993,4,30,17,4,13.3726,-0.0888,-0.006640444,MBT
12.9285,13.2838,12.9285,13.2838,5/4/1993,32206,1993,5,4,18,1,13.2838,-0.3553,-0.026746865,MBT
13.3592,13.4614,13.3592,13.4614,5/6/1993,2059,1993,5,6,18,3,12.9285,0.4307,0.033313996,MBT
13.3592,13.3592,13.3592,13.3592,5/18/1993,1236,1993,5,18,20,1,13.3592,0,0,MBT
14.1765,14.1765,13.6657,13.6657,5/24/1993,51480,1993,5,24,21,0,13.3592,0.8173,0.061178813,MBT
13.87,13.87,13.87,13.87,5/26/1993,2471,1993,5,26,21,2,14.1765,-0.3065,-0.021620287,MBT
13.4614,13.4614,13.4614,13.4614,6/2/1993,10296,1993,6,2,22,2,13.87,-0.4086,-0.029459265,MBT
13.6657,13.6657,13.6657,13.6657,6/3/1993,1030,1993,6,3,22,3,13.4614,0.2043,0.015176728,MBT
13.4614,13.4614,13.4614,13.4614,6/7/1993,12355,1993,6,7,23,0,13.6657,-0.2043,-0.014949838,MBT
13.4614,13.4614,13.4614,13.4614,6/8/1993,23887,1993,6,8,23,1,13.4614,0,0,MBT
13.3592,13.3592,13.3592,13.3592,6/15/1993,2059,1993,6,15,24,1,13.4614,-0.1022,-0.007592078,MBT
13.3592,13.3592,13.3592,13.3592,6/18/1993,10914,1993,6,18,24,4,13.3592,0,0,MBT
13.2571,13.2571,13.2571,13.2571,6/22/1993,1236,1993,6,22,25,1,13.3592,-0.1021,-0.007642673,MBT
13.3592,13.3592,13.3592,13.3592,6/24/1993,6178,1993,6,24,25,3,13.2571,0.1021,0.007701534,MBT
13.5635,13.5635,13.5635,13.5635,6/29/1993,1030,1993,6,29,26,1,13.3592,0.2043,0.015292832,MBT
13.5635,13.5635,13.5635,13.5635,7/2/1993,9472,1993,7,2,26,4,13.5635,0,0,MBT
13.5635,13.5635,13.5635,13.5635,7/5/1993,1030,1993,7,5,27,0,13.5635,0,0,MBT
13.5635,13.5635,13.5635,13.5635,7/6/1993,10296,1993,7,6,27,1,13.5635,0,0,MBT
13.6657,13.6657,13.6657,13.6657,7/7/1993,4324,1993,7,7,27,2,13.5635,0.1022,0.007534928,MBT
13.7168,13.7168,13.7168,13.7168,7/8/1993,10914,1993,7,8,27,3,13.6657,0.0511,0.003739289,MBT
13.7678,13.7678,13.7678,13.7678,7/9/1993,4324,1993,7,9,27,4,13.7168,0.051,0.003718068,MBT
13.7168,13.7168,13.7168,13.7168,7/13/1993,10296,1993,7,13,28,1,13.7678,-0.051,-0.003704296,MBT
13.87,13.87,13.87,13.87,7/15/1993,6178,1993,7,15,28,3,13.7168,0.1532,0.011168786,MBT
13.4614,13.4614,13.4614,13.4614,7/19/1993,824,1993,7,19,29,0,13.87,-0.4086,-0.029459265,MBT
13.9722,13.9722,13.9722,13.9722,7/22/1993,2471,1993,7,22,29,3,13.4614,0.5108,0.037945533,MBT
13.9722,13.9722,13.9722,13.9722,7/23/1993,1647,1993,7,23,29,4,13.9722,0,0,MBT
13.9722,13.9722,13.9722,13.9722,7/26/1993,412,1993,7,26,30,0,13.9722,0,0,MBT
14.0743,14.0743,14.0743,14.0743,7/27/1993,206,1993,7,27,30,1,13.9722,0.1021,0.007307367,MBT
14.2787,14.2787,14.0743,14.0743,7/28/1993,10708,1993,7,28,30,2,14.0743,0.2044,0.014522925,MBT
14.2787,14.2787,14.2787,14.2787,7/29/1993,1853,1993,7,29,30,3,14.2787,0,0,MBT
14.3298,14.483,14.3298,14.3808,7/30/1993,11326,1993,7,30,30,4,14.2787,0.0511,0.003578757,MBT
14.3808,14.3808,14.3808,14.3808,8/3/1993,7207,1993,8,3,31,1,14.3298,0.051,0.003559017,MBT
14.483,14.483,14.483,14.483,8/5/1993,2059,1993,8,5,31,3,14.3808,0.1022,0.007106698,MBT
14.2787,14.2787,14.2787,14.2787,8/6/1993,3295,1993,8,6,31,4,14.483,-0.2043,-0.014106193,MBT
14.483,14.483,14.483,14.483,8/10/1993,6589,1993,8,10,32,1,14.2787,0.2043,0.014308025,MBT
14.5851,14.5851,14.5851,14.5851,8/13/1993,6178,1993,8,13,32,4,14.483,0.1021,0.007049644,MBT
14.5851,14.5851,14.5851,14.5851,8/16/1993,618,1993,8,16,33,0,14.5851,0,0,MBT
14.5851,14.5851,14.5851,14.5851,8/17/1993,206,1993,8,17,33,1,14.5851,0,0,MBT
14.6362,14.6362,14.6362,14.6362,8/18/1993,2059,1993,8,18,33,2,14.5851,0.0511,0.003503576,MBT
14.7895,14.7895,14.6362,14.6873,8/19/1993,20386,1993,8,19,33,3,14.6362,0.1533,0.01047403,MBT
14.7895,14.7895,14.7895,14.7895,8/20/1993,1030,1993,8,20,33,4,14.7895,0,0,MBT
14.7383,14.7383,14.7383,14.7383,8/25/1993,2059,1993,8,25,34,2,14.7895,-0.0512,-0.003461916,MBT
14.6362,14.6362,14.6362,14.6362,8/27/1993,36551,1993,8,27,34,4,14.7383,-0.1021,-0.006927529,MBT
14.6362,14.7895,14.6362,14.7895,8/30/1993,12870,1993,8,30,35,0,14.6362,0,0,MBT
14.6362,14.6362,14.6362,14.6362,8/31/1993,14620,1993,8,31,35,1,14.6362,0,0,MBT
14.7383,14.7383,14.6873,14.6873,9/2/1993,24093,1993,9,2,35,3,14.6362,0.1021,0.006975854,MBT
14.7895,14.7895,14.7383,14.7383,9/3/1993,29241,1993,9,3,35,4,14.7383,0.0512,0.003473942,MBT
14.8916,14.8916,14.7895,14.7895,9/6/1993,160309,1993,9,6,36,0,14.7895,0.1021,0.006903546,MBT
14.8916,14.8916,14.8916,14.8916,9/7/1993,2059,1993,9,7,36,1,14.8916,0,0,MBT
15.1981,15.1981,14.8916,14.8916,9/8/1993,4118,1993,9,8,36,2,14.8916,0.3065,0.020582073,MBT
15.3002,15.3002,14.9938,14.9938,9/9/1993,3192,1993,9,9,36,3,15.1981,0.1021,0.006717945,MBT
15.5045,15.5045,15.3002,15.3002,9/10/1993,9060,1993,9,10,36,4,15.3002,0.2043,0.013352767,MBT
15.5045,15.5045,15.3002,15.3002,9/13/1993,19768,1993,9,13,37,0,15.5045,0,0,MBT
15.3513,15.3513,15.3002,15.3002,9/14/1993,12046,1993,9,14,37,1,15.5045,-0.1532,-0.009881002,MBT
15.3513,15.3513,15.3513,15.3513,9/15/1993,4633,1993,9,15,37,2,15.3513,0,0,MBT
15.5045,15.5045,15.3513,15.3513,9/16/1993,13282,1993,9,16,37,3,15.3513,0.1532,0.009979611,MBT
14.9938,15.5045,14.9938,15.4535,9/17/1993,13900,1993,9,17,37,4,15.5045,-0.5107,-0.032938824,MBT
15.4024,15.5045,15.3513,15.5045,9/20/1993,9884,1993,9,20,38,0,14.9938,0.4086,0.027251264,MBT
15.3513,15.3513,15.3513,15.3513,9/21/1993,1544,1993,9,21,38,1,15.4024,-0.0511,-0.003317665,MBT
15.3513,15.3513,15.3513,15.3513,9/22/1993,13385,1993,9,22,38,2,15.3513,0,0,MBT
15.7088,15.7088,15.4024,15.4024,9/23/1993,51377,1993,9,23,38,3,15.3513,0.3575,0.02328793,MBT
15.5045,15.5045,15.3513,15.3513,9/24/1993,33462,1993,9,24,38,4,15.7088,-0.2043,-0.013005449,MBT
15.9635,15.9635,15.9635,15.9635,9/29/1993,5148,1993,9,29,39,2,15.5045,0.459,0.029604308,MBT
15.9635,15.9635,15.9635,15.9635,10/1/1993,1030,1993,10,1,39,4,15.9635,0,0,MBT
15.9635,15.9635,15.9635,15.9635,10/4/1993,618,1993,10,4,40,0,15.9635,0,0,MBT
15.9635,15.9635,15.9635,15.9635,10/5/1993,1030,1993,10,5,40,1,15.9635,0,0,MBT
15.9635,15.9635,15.9635,15.9635,10/7/1993,1236,1993,10,7,40,3,15.9635,0,0,MBT
16.227,16.227,16.227,16.227,10/18/1993,7207,1993,10,18,42,0,15.9635,0.2635,0.016506405,MBT
16.227,16.227,16.227,16.227,10/19/1993,25740,1993,10,19,42,1,16.227,0,0,MBT
16.227,16.227,16.227,16.227,10/20/1993,15341,1993,10,20,42,2,16.227,0,0,MBT
16.227,16.227,16.227,16.227,10/21/1993,1030,1993,10,21,42,3,16.227,0,0,MBT
16.227,16.227,16.227,16.227,10/22/1993,2059,1993,10,22,42,4,16.227,0,0,MBT
16.0952,16.0952,16.0952,16.0952,10/26/1993,5148,1993,10,26,43,1,16.227,-0.1318,-0.008122265,MBT
